,objective,dataset,algorithm,da,train_size,fold,metric,value
5019,mlm,Permeability,random-forest,MTR,30,3,MAE,0.3941290868465326
5020,mlm,Permeability,random-forest,MTR,30,3,RMSE,0.4980502287471748
5021,mlm,Permeability,random-forest,MTR,30,3,R2,0.4289713433007787
5022,mlm,Permeability,random-forest,MTR,60,3,MAE,0.3959297357865708
5023,mlm,Permeability,random-forest,MTR,60,3,RMSE,0.5031875804283901
5024,mlm,Permeability,random-forest,MTR,60,3,R2,0.417130349500357
5025,mlm,Permeability,random-forest,MTR,100,3,MAE,0.3983836561726437
5026,mlm,Permeability,random-forest,MTR,100,3,RMSE,0.5086557847599688
5027,mlm,Permeability,random-forest,MTR,100,3,R2,0.4043932764781255
5028,mlm,Permeability,random-forest,No DA,0,4,MAE,0.4828113294586214
5029,mlm,Permeability,random-forest,No DA,0,4,RMSE,0.599598858241526
5030,mlm,Permeability,random-forest,No DA,0,4,R2,0.2213352566586627
5031,mlm,Permeability,random-forest,No DA,30,4,MAE,0.4658992021952621
5032,mlm,Permeability,random-forest,No DA,30,4,RMSE,0.5775630833034406
5033,mlm,Permeability,random-forest,No DA,30,4,R2,0.2775167730842125
5034,mlm,Permeability,random-forest,No DA,60,4,MAE,0.4931536211851262
5035,mlm,Permeability,random-forest,No DA,60,4,RMSE,0.6022449937528518
5036,mlm,Permeability,random-forest,No DA,60,4,R2,0.2144473215988405
5037,mlm,Permeability,random-forest,No DA,100,4,MAE,0.4756011443587379
5038,mlm,Permeability,random-forest,No DA,100,4,RMSE,0.592971086050322
5039,mlm,Permeability,random-forest,No DA,100,4,R2,0.2384543338013065
5040,mlm,Permeability,random-forest,MLM,0,4,MAE,0.4850405936040777
5041,mlm,Permeability,random-forest,MLM,0,4,RMSE,0.6058291995067857
5042,mlm,Permeability,random-forest,MLM,0,4,R2,0.2050692087068335
5043,mlm,Permeability,random-forest,MLM,30,4,MAE,0.462399199959903
5044,mlm,Permeability,random-forest,MLM,30,4,RMSE,0.5726093908474784
5045,mlm,Permeability,random-forest,MLM,30,4,R2,0.289856936955002
5046,mlm,Permeability,random-forest,MLM,60,4,MAE,0.4943341723154368
5047,mlm,Permeability,random-forest,MLM,60,4,RMSE,0.607926239198596
5048,mlm,Permeability,random-forest,MLM,60,4,R2,0.1995564782763419
5049,mlm,Permeability,random-forest,MLM,100,4,MAE,0.4604719302365825
5050,mlm,Permeability,random-forest,MLM,100,4,RMSE,0.5792701151520875
5051,mlm,Permeability,random-forest,MLM,100,4,R2,0.2732397530558924
5052,mlm,Permeability,random-forest,CL,0,4,MAE,0.4924415606280583
5053,mlm,Permeability,random-forest,CL,0,4,RMSE,0.6048449623396482
5054,mlm,Permeability,random-forest,CL,0,4,R2,0.2076500182231381
5055,mlm,Permeability,random-forest,CL,30,4,MAE,0.4449900794903301
5056,mlm,Permeability,random-forest,CL,30,4,RMSE,0.5641896395455587
5057,mlm,Permeability,random-forest,CL,30,4,R2,0.3105875370938182
5058,mlm,Permeability,random-forest,CL,60,4,MAE,0.444890255125165
5059,mlm,Permeability,random-forest,CL,60,4,RMSE,0.5652332938158902
5060,mlm,Permeability,random-forest,CL,60,4,R2,0.3080345878936869
5061,mlm,Permeability,random-forest,CL,100,4,MAE,0.4551934742366408
5062,mlm,Permeability,random-forest,CL,100,4,RMSE,0.5685948785325438
5063,mlm,Permeability,random-forest,CL,100,4,R2,0.2997795281455887
5064,mlm,Permeability,random-forest,MTR,0,4,MAE,0.427748858375398
5065,mlm,Permeability,random-forest,MTR,0,4,RMSE,0.5464794606657782
5066,mlm,Permeability,random-forest,MTR,0,4,R2,0.353190181180966
5067,mlm,Permeability,random-forest,MTR,30,4,MAE,0.429580466781165
5068,mlm,Permeability,random-forest,MTR,30,4,RMSE,0.544975755411024
5069,mlm,Permeability,random-forest,MTR,30,4,R2,0.3567448369864527
5070,mlm,Permeability,random-forest,MTR,60,4,MAE,0.4193555494379029
5071,mlm,Permeability,random-forest,MTR,60,4,RMSE,0.5355468656560523
5072,mlm,Permeability,random-forest,MTR,60,4,R2,0.3788108229662078
5073,mlm,Permeability,random-forest,MTR,100,4,MAE,0.420861544063398
5074,mlm,Permeability,random-forest,MTR,100,4,RMSE,0.5360425037097886
5075,mlm,Permeability,random-forest,MTR,100,4,R2,0.3776604942640778
5076,mlm,HLM,svm,No DA,0,0,MAE,0.4734902438955738
5077,mlm,HLM,svm,No DA,0,0,RMSE,0.5802246742101131
5078,mlm,HLM,svm,No DA,0,0,R2,0.0065462876672591
5079,mlm,HLM,svm,No DA,30,0,MAE,0.441684637663092
5080,mlm,HLM,svm,No DA,30,0,RMSE,0.5392661255703529
5081,mlm,HLM,svm,No DA,30,0,R2,0.1418533104420866
5082,mlm,HLM,svm,No DA,60,0,MAE,0.4511376195467714
5083,mlm,HLM,svm,No DA,60,0,RMSE,0.5465194153547179
5084,mlm,HLM,svm,No DA,60,0,R2,0.1186134062634347
5085,mlm,HLM,svm,No DA,100,0,MAE,0.4447441884131767
5086,mlm,HLM,svm,No DA,100,0,RMSE,0.5374527641815242
5087,mlm,HLM,svm,No DA,100,0,R2,0.1476148950898317
5088,mlm,HLM,svm,MLM,0,0,MAE,0.481085003811831
5089,mlm,HLM,svm,MLM,0,0,RMSE,0.5945311160390364
5090,mlm,HLM,svm,MLM,0,0,R2,-0.0430483221581234
5091,mlm,HLM,svm,MLM,30,0,MAE,0.4535855841895208
5092,mlm,HLM,svm,MLM,30,0,RMSE,0.5507623034266581
5093,mlm,HLM,svm,MLM,30,0,R2,0.1048750438368357
5094,mlm,HLM,svm,MLM,60,0,MAE,0.4548700862299514
5095,mlm,HLM,svm,MLM,60,0,RMSE,0.556523104667624
5096,mlm,HLM,svm,MLM,60,0,R2,0.0860516591207404
5097,mlm,HLM,svm,MLM,100,0,MAE,0.447384692766755
5098,mlm,HLM,svm,MLM,100,0,RMSE,0.5455466619066869
5099,mlm,HLM,svm,MLM,100,0,R2,0.1217481853881476
5100,mlm,HLM,svm,CL,0,0,MAE,0.5347472715413462
5101,mlm,HLM,svm,CL,0,0,RMSE,0.6721244781652558
5102,mlm,HLM,svm,CL,0,0,R2,-0.3330752792620182
5103,mlm,HLM,svm,CL,30,0,MAE,0.4381468172171855
5104,mlm,HLM,svm,CL,30,0,RMSE,0.5343872203607254
5105,mlm,HLM,svm,CL,30,0,R2,0.1573108979078741
5106,mlm,HLM,svm,CL,60,0,MAE,0.4314523804752233
5107,mlm,HLM,svm,CL,60,0,RMSE,0.53384375593266
5108,mlm,HLM,svm,CL,60,0,R2,0.1590240327213264
5109,mlm,HLM,svm,CL,100,0,MAE,0.4270313932707182
5110,mlm,HLM,svm,CL,100,0,RMSE,0.5244031181268927
5111,mlm,HLM,svm,CL,100,0,R2,0.188505125710361
5112,mlm,HLM,svm,MTR,0,0,MAE,0.4478086588823323
5113,mlm,HLM,svm,MTR,0,0,RMSE,0.554894576247765
5114,mlm,HLM,svm,MTR,0,0,R2,0.0913927244942744
5115,mlm,HLM,svm,MTR,30,0,MAE,0.3878603724655755
5116,mlm,HLM,svm,MTR,30,0,RMSE,0.4786212538985749
5117,mlm,HLM,svm,MTR,30,0,R2,0.3240116510472715
5118,mlm,HLM,svm,MTR,60,0,MAE,0.3862581001582391
5119,mlm,HLM,svm,MTR,60,0,RMSE,0.4833482984289003
5120,mlm,HLM,svm,MTR,60,0,R2,0.3105930799985271
5121,mlm,HLM,svm,MTR,100,0,MAE,0.3878708508032404
5122,mlm,HLM,svm,MTR,100,0,RMSE,0.4804958948941221
5123,mlm,HLM,svm,MTR,100,0,R2,0.3187059226243451
5124,mlm,HLM,svm,No DA,0,1,MAE,0.4400258502657492
5125,mlm,HLM,svm,No DA,0,1,RMSE,0.5266923696869386
5126,mlm,HLM,svm,No DA,0,1,R2,-0.0100729224785074
5127,mlm,HLM,svm,No DA,30,1,MAE,0.4409944843960909
5128,mlm,HLM,svm,No DA,30,1,RMSE,0.5337032644516251
5129,mlm,HLM,svm,No DA,30,1,R2,-0.0371424113111118
5130,mlm,HLM,svm,No DA,60,1,MAE,0.4287295142536456
5131,mlm,HLM,svm,No DA,60,1,RMSE,0.5153718665648723
5132,mlm,HLM,svm,No DA,60,1,R2,0.0328806109584461
5133,mlm,HLM,svm,No DA,100,1,MAE,0.4358644572625413
5134,mlm,HLM,svm,No DA,100,1,RMSE,0.52285988967017
5135,mlm,HLM,svm,No DA,100,1,R2,0.0045731993544927
5136,mlm,HLM,svm,MLM,0,1,MAE,0.453425712370436
5137,mlm,HLM,svm,MLM,0,1,RMSE,0.5450117094035541
5138,mlm,HLM,svm,MLM,0,1,R2,-0.081559314041723
5139,mlm,HLM,svm,MLM,30,1,MAE,0.4421942720407762
5140,mlm,HLM,svm,MLM,30,1,RMSE,0.5325995889727035
5141,mlm,HLM,svm,MLM,30,1,R2,-0.0328573144761337
5142,mlm,HLM,svm,MLM,60,1,MAE,0.4310779688919998
5143,mlm,HLM,svm,MLM,60,1,RMSE,0.5147954767219318
5144,mlm,HLM,svm,MLM,60,1,R2,0.0350426462218926
5145,mlm,HLM,svm,MLM,100,1,MAE,0.434812389490551
5146,mlm,HLM,svm,MLM,100,1,RMSE,0.5215085970951534
5147,mlm,HLM,svm,MLM,100,1,R2,0.009711764002777
5148,mlm,HLM,svm,CL,0,1,MAE,0.5105451475690366
5149,mlm,HLM,svm,CL,0,1,RMSE,0.6251198685019641
5150,mlm,HLM,svm,CL,0,1,R2,-0.4228701895917137
5151,mlm,HLM,svm,CL,30,1,MAE,0.4305252306885905
5152,mlm,HLM,svm,CL,30,1,RMSE,0.5348982058649534
5153,mlm,HLM,svm,CL,30,1,R2,-0.0417918556809455
5154,mlm,HLM,svm,CL,60,1,MAE,0.4293535388556247
5155,mlm,HLM,svm,CL,60,1,RMSE,0.524558050438839
5156,mlm,HLM,svm,CL,60,1,R2,-0.0019032576579849
5157,mlm,HLM,svm,CL,100,1,MAE,0.4193065612648389
5158,mlm,HLM,svm,CL,100,1,RMSE,0.5154151979030598
5159,mlm,HLM,svm,CL,100,1,R2,0.0327179775601581
5160,mlm,HLM,svm,MTR,0,1,MAE,0.436382417246057
5161,mlm,HLM,svm,MTR,0,1,RMSE,0.5303240742345728
5162,mlm,HLM,svm,MTR,0,1,R2,-0.0240504684419073
5163,mlm,HLM,svm,MTR,30,1,MAE,0.3839973921707136
5164,mlm,HLM,svm,MTR,30,1,RMSE,0.4718534987274744
5165,mlm,HLM,svm,MTR,30,1,R2,0.1893133248087556
5166,mlm,HLM,svm,MTR,60,1,MAE,0.4055941622531946
5167,mlm,HLM,svm,MTR,60,1,RMSE,0.4958240997960531
5168,mlm,HLM,svm,MTR,60,1,R2,0.104853867387256
5169,mlm,HLM,svm,MTR,100,1,MAE,0.4002289685434502
5170,mlm,HLM,svm,MTR,100,1,RMSE,0.486250006659616
5171,mlm,HLM,svm,MTR,100,1,R2,0.1390896755383149
5172,mlm,HLM,svm,No DA,0,2,MAE,0.4275454739438075
5173,mlm,HLM,svm,No DA,0,2,RMSE,0.5141875389619133
5174,mlm,HLM,svm,No DA,0,2,R2,-0.0746093971432708
5175,mlm,HLM,svm,No DA,30,2,MAE,0.4044656810417443
5176,mlm,HLM,svm,No DA,30,2,RMSE,0.5045242759915587
5177,mlm,HLM,svm,No DA,30,2,R2,-0.0345980954702995
5178,mlm,HLM,svm,No DA,60,2,MAE,0.4034506705180724
5179,mlm,HLM,svm,No DA,60,2,RMSE,0.506588985581556
5180,mlm,HLM,svm,No DA,60,2,R2,-0.0430833782553128
5181,mlm,HLM,svm,No DA,100,2,MAE,0.4117776361476566
5182,mlm,HLM,svm,No DA,100,2,RMSE,0.5154187318998081
5183,mlm,HLM,svm,No DA,100,2,R2,-0.0797617409335245
5184,mlm,HLM,svm,MLM,0,2,MAE,0.4413983607457268
5185,mlm,HLM,svm,MLM,0,2,RMSE,0.5352684456173223
5186,mlm,HLM,svm,MLM,0,2,R2,-0.1645303815403438
5187,mlm,HLM,svm,MLM,30,2,MAE,0.4068037726525328
5188,mlm,HLM,svm,MLM,30,2,RMSE,0.5027247728771496
5189,mlm,HLM,svm,MLM,30,2,R2,-0.0272309879631655
5190,mlm,HLM,svm,MLM,60,2,MAE,0.4014790370019748
5191,mlm,HLM,svm,MLM,60,2,RMSE,0.5049188813382329
5192,mlm,HLM,svm,MLM,60,2,R2,-0.0362171160632662
5193,mlm,HLM,svm,MLM,100,2,MAE,0.4082939225932046
5194,mlm,HLM,svm,MLM,100,2,RMSE,0.5043913776760613
5195,mlm,HLM,svm,MLM,100,2,R2,-0.0340531138253081
5196,mlm,HLM,svm,CL,0,2,MAE,0.4463721918586658
5197,mlm,HLM,svm,CL,0,2,RMSE,0.5476004109769534
5198,mlm,HLM,svm,CL,0,2,R2,-0.2188073644520616
5199,mlm,HLM,svm,CL,30,2,MAE,0.3918991455257317
5200,mlm,HLM,svm,CL,30,2,RMSE,0.4894933641479947
5201,mlm,HLM,svm,CL,30,2,R2,0.0261296220356161
5202,mlm,HLM,svm,CL,60,2,MAE,0.3939231215278908
5203,mlm,HLM,svm,CL,60,2,RMSE,0.4869982597679895
5204,mlm,HLM,svm,CL,60,2,R2,0.0360325764494079
5205,mlm,HLM,svm,CL,100,2,MAE,0.3977651732682475
5206,mlm,HLM,svm,CL,100,2,RMSE,0.4881323106075437
5207,mlm,HLM,svm,CL,100,2,R2,0.0315378544546095
5208,mlm,HLM,svm,MTR,0,2,MAE,0.4209899627392264
5209,mlm,HLM,svm,MTR,0,2,RMSE,0.5240558709797762
5210,mlm,HLM,svm,MTR,0,2,R2,-0.1162532089232197
5211,mlm,HLM,svm,MTR,30,2,MAE,0.388142135896225
5212,mlm,HLM,svm,MTR,30,2,RMSE,0.4784074255091399
5213,mlm,HLM,svm,MTR,30,2,R2,0.0697421090866704
5214,mlm,HLM,svm,MTR,60,2,MAE,0.3879970180046333
5215,mlm,HLM,svm,MTR,60,2,RMSE,0.4820142255042537
5216,mlm,HLM,svm,MTR,60,2,R2,0.0556624693888249
5217,mlm,HLM,svm,MTR,100,2,MAE,0.3880998976262965
5218,mlm,HLM,svm,MTR,100,2,RMSE,0.4747886000519602
5219,mlm,HLM,svm,MTR,100,2,R2,0.0837624120553353
5220,mlm,HLM,svm,No DA,0,3,MAE,0.4174930791989445
5221,mlm,HLM,svm,No DA,0,3,RMSE,0.5043624688513573
5222,mlm,HLM,svm,No DA,0,3,R2,0.0498090347642055
5223,mlm,HLM,svm,No DA,30,3,MAE,0.4156921061964752
5224,mlm,HLM,svm,No DA,30,3,RMSE,0.5119348440627458
5225,mlm,HLM,svm,No DA,30,3,R2,0.0210629782370994
5226,mlm,HLM,svm,No DA,60,3,MAE,0.4076600837243153
5227,mlm,HLM,svm,No DA,60,3,RMSE,0.5012264429169286
5228,mlm,HLM,svm,No DA,60,3,R2,0.0615884978166935
5229,mlm,HLM,svm,No DA,100,3,MAE,0.4150651758277876
5230,mlm,HLM,svm,No DA,100,3,RMSE,0.5084920133439065
5231,mlm,HLM,svm,No DA,100,3,R2,0.0341856698459053
5232,mlm,HLM,svm,MLM,0,3,MAE,0.437897125823261
5233,mlm,HLM,svm,MLM,0,3,RMSE,0.5216923517078234
5234,mlm,HLM,svm,MLM,0,3,R2,-0.0166098478370733
5235,mlm,HLM,svm,MLM,30,3,MAE,0.4182624677055094
5236,mlm,HLM,svm,MLM,30,3,RMSE,0.5092868151077555
5237,mlm,HLM,svm,MLM,30,3,R2,0.0311640654223551
5238,mlm,HLM,svm,MLM,60,3,MAE,0.4070145208872582
5239,mlm,HLM,svm,MLM,60,3,RMSE,0.5009178454497327
5240,mlm,HLM,svm,MLM,60,3,R2,0.0627436733599916
5241,mlm,HLM,svm,MLM,100,3,MAE,0.4080043027161178
5242,mlm,HLM,svm,MLM,100,3,RMSE,0.5077782287172378
5243,mlm,HLM,svm,MLM,100,3,R2,0.0368952485590224
5244,mlm,HLM,svm,CL,0,3,MAE,0.4880886937562594
5245,mlm,HLM,svm,CL,0,3,RMSE,0.5989874921862546
5246,mlm,HLM,svm,CL,0,3,R2,-0.3401730498518462
5247,mlm,HLM,svm,CL,30,3,MAE,0.4059477253170038
5248,mlm,HLM,svm,CL,30,3,RMSE,0.4945357641013767
5249,mlm,HLM,svm,CL,30,3,R2,0.0864742741859274
5250,mlm,HLM,svm,CL,60,3,MAE,0.4025353270954471
5251,mlm,HLM,svm,CL,60,3,RMSE,0.4949671458397831
5252,mlm,HLM,svm,CL,60,3,R2,0.0848798487840203
5253,mlm,HLM,svm,CL,100,3,MAE,0.4116166808667543
5254,mlm,HLM,svm,CL,100,3,RMSE,0.5028538300216941
5255,mlm,HLM,svm,CL,100,3,R2,0.0554849173031493
5256,mlm,HLM,svm,MTR,0,3,MAE,0.4420235462476488
5257,mlm,HLM,svm,MTR,0,3,RMSE,0.5469429772518831
5258,mlm,HLM,svm,MTR,0,3,R2,-0.1174020751022297
5259,mlm,HLM,svm,MTR,30,3,MAE,0.3979808767457236
5260,mlm,HLM,svm,MTR,30,3,RMSE,0.499948664250498
5261,mlm,HLM,svm,MTR,30,3,R2,0.0663669918571265
5262,mlm,HLM,svm,MTR,60,3,MAE,0.4065752314823765
5263,mlm,HLM,svm,MTR,60,3,RMSE,0.50664357744782
5264,mlm,HLM,svm,MTR,60,3,R2,0.0411946337128001
5265,mlm,HLM,svm,MTR,100,3,MAE,0.4098352815311123
5266,mlm,HLM,svm,MTR,100,3,RMSE,0.5109495468623146
5267,mlm,HLM,svm,MTR,100,3,R2,0.0248275811419558
5268,mlm,HLM,svm,No DA,0,4,MAE,0.453675392631595
5269,mlm,HLM,svm,No DA,0,4,RMSE,0.5551294642719916
5270,mlm,HLM,svm,No DA,0,4,R2,0.0205671001689082
5271,mlm,HLM,svm,No DA,30,4,MAE,0.442671474044095
5272,mlm,HLM,svm,No DA,30,4,RMSE,0.5404401263923987
5273,mlm,HLM,svm,No DA,30,4,R2,0.0717150605807295
5274,mlm,HLM,svm,No DA,60,4,MAE,0.4350149278441196
5275,mlm,HLM,svm,No DA,60,4,RMSE,0.5357453095104205
5276,mlm,HLM,svm,No DA,60,4,R2,0.0877730770395301
5277,mlm,HLM,svm,No DA,100,4,MAE,0.4347442885167995
5278,mlm,HLM,svm,No DA,100,4,RMSE,0.5375262278562848
5279,mlm,HLM,svm,No DA,100,4,R2,0.0816981684036209
5280,mlm,HLM,svm,MLM,0,4,MAE,0.4720177480963238
5281,mlm,HLM,svm,MLM,0,4,RMSE,0.5723340606153793
5282,mlm,HLM,svm,MLM,0,4,R2,-0.0410829052390366
5283,mlm,HLM,svm,MLM,30,4,MAE,0.4364599224977757
5284,mlm,HLM,svm,MLM,30,4,RMSE,0.5350573151437881
5285,mlm,HLM,svm,MLM,30,4,R2,0.0901145030575486
5286,mlm,HLM,svm,MLM,60,4,MAE,0.4386629436519954
5287,mlm,HLM,svm,MLM,60,4,RMSE,0.538895866805001
5288,mlm,HLM,svm,MLM,60,4,R2,0.077012464603141
5289,mlm,HLM,svm,MLM,100,4,MAE,0.4385013048354443
5290,mlm,HLM,svm,MLM,100,4,RMSE,0.540480863500191
5291,mlm,HLM,svm,MLM,100,4,R2,0.0715751114281054
5292,mlm,HLM,svm,CL,0,4,MAE,0.5054599048402755
5293,mlm,HLM,svm,CL,0,4,RMSE,0.6359784358717991
5294,mlm,HLM,svm,CL,0,4,R2,-0.2854965376690659
5295,mlm,HLM,svm,CL,30,4,MAE,0.4161745388997792
5296,mlm,HLM,svm,CL,30,4,RMSE,0.513603020467664
5297,mlm,HLM,svm,CL,30,4,R2,0.1616193059343458
5298,mlm,HLM,svm,CL,60,4,MAE,0.4253685109121185
5299,mlm,HLM,svm,CL,60,4,RMSE,0.524669887970857
5300,mlm,HLM,svm,CL,60,4,R2,0.1251000127536874
5301,mlm,HLM,svm,CL,100,4,MAE,0.4139409334667489
5302,mlm,HLM,svm,CL,100,4,RMSE,0.5124761248181443
5303,mlm,HLM,svm,CL,100,4,R2,0.1652942496656145
5304,mlm,HLM,svm,MTR,0,4,MAE,0.4262853768748292
5305,mlm,HLM,svm,MTR,0,4,RMSE,0.5378612925834502
5306,mlm,HLM,svm,MTR,0,4,R2,0.0805529723721762
5307,mlm,HLM,svm,MTR,30,4,MAE,0.3960034157572669
5308,mlm,HLM,svm,MTR,30,4,RMSE,0.4912822241267883
5309,mlm,HLM,svm,MTR,30,4,R2,0.2329066254176433
5310,mlm,HLM,svm,MTR,60,4,MAE,0.4038760336043708
5311,mlm,HLM,svm,MTR,60,4,RMSE,0.5063305345116824
5312,mlm,HLM,svm,MTR,60,4,R2,0.1851937197081204
5313,mlm,HLM,svm,MTR,100,4,MAE,0.3904377374585511
5314,mlm,HLM,svm,MTR,100,4,RMSE,0.4922207060535426
5315,mlm,HLM,svm,MTR,100,4,R2,0.2299731145443863
5316,mlm,HLM,linear,No DA,0,0,MAE,0.5754894191418295
5317,mlm,HLM,linear,No DA,0,0,RMSE,0.7150376636820225
5318,mlm,HLM,linear,No DA,0,0,R2,-0.5087354222849947
5319,mlm,HLM,linear,No DA,30,0,MAE,0.5595729157388812
5320,mlm,HLM,linear,No DA,30,0,RMSE,0.6972121134493877
5321,mlm,HLM,linear,No DA,30,0,R2,-0.4344489543691252
5322,mlm,HLM,linear,No DA,60,0,MAE,0.5676111144712246
5323,mlm,HLM,linear,No DA,60,0,RMSE,0.7139891706541044
5324,mlm,HLM,linear,No DA,60,0,R2,-0.5043140082931095
5325,mlm,HLM,linear,No DA,100,0,MAE,0.4962664446601686
5326,mlm,HLM,linear,No DA,100,0,RMSE,0.6179938332398471
5327,mlm,HLM,linear,No DA,100,0,R2,-0.1269990063292183
5328,mlm,HLM,linear,MLM,0,0,MAE,0.566806303737193
5329,mlm,HLM,linear,MLM,0,0,RMSE,0.7012380056486791
5330,mlm,HLM,linear,MLM,0,0,R2,-0.4510625781753685
5331,mlm,HLM,linear,MLM,30,0,MAE,0.5412501868468067
5332,mlm,HLM,linear,MLM,30,0,RMSE,0.6674836646779847
5333,mlm,HLM,linear,MLM,30,0,R2,-0.3147298810291665
5334,mlm,HLM,linear,MLM,60,0,MAE,0.5653713943893508
5335,mlm,HLM,linear,MLM,60,0,RMSE,0.6983754702779004
5336,mlm,HLM,linear,MLM,60,0,R2,-0.439239944658242
5337,mlm,HLM,linear,MLM,100,0,MAE,0.5232472936157159
5338,mlm,HLM,linear,MLM,100,0,RMSE,0.6665822075359157
5339,mlm,HLM,linear,MLM,100,0,R2,-0.3111811130282815
5340,mlm,HLM,linear,CL,0,0,MAE,0.5851712568487022
5341,mlm,HLM,linear,CL,0,0,RMSE,0.7311748355234616
5342,mlm,HLM,linear,CL,0,0,R2,-0.5776029963427571
5343,mlm,HLM,linear,CL,30,0,MAE,0.521193711900452
5344,mlm,HLM,linear,CL,30,0,RMSE,0.6472529003905386
5345,mlm,HLM,linear,CL,30,0,R2,-0.2362413353798189
5346,mlm,HLM,linear,CL,60,0,MAE,0.5071693776953424
5347,mlm,HLM,linear,CL,60,0,RMSE,0.6290912301044418
5348,mlm,HLM,linear,CL,60,0,R2,-0.1678377567766367
5349,mlm,HLM,linear,CL,100,0,MAE,0.5247472243979813
5350,mlm,HLM,linear,CL,100,0,RMSE,0.6617507632027172
5351,mlm,HLM,linear,CL,100,0,R2,-0.292242891917182
5352,mlm,HLM,linear,MTR,0,0,MAE,0.5471699170803801
5353,mlm,HLM,linear,MTR,0,0,RMSE,0.6914309293024237
5354,mlm,HLM,linear,MTR,0,0,R2,-0.4107590844506568
5355,mlm,HLM,linear,MTR,30,0,MAE,0.5214923151244784
5356,mlm,HLM,linear,MTR,30,0,RMSE,0.6584780031677375
5357,mlm,HLM,linear,MTR,30,0,R2,-0.2794926447204262
5358,mlm,HLM,linear,MTR,60,0,MAE,0.5309735239653226
5359,mlm,HLM,linear,MTR,60,0,RMSE,0.6625282421701466
5360,mlm,HLM,linear,MTR,60,0,R2,-0.2952811411257481
5361,mlm,HLM,linear,MTR,100,0,MAE,0.4974782433146444
5362,mlm,HLM,linear,MTR,100,0,RMSE,0.6346771671333841
5363,mlm,HLM,linear,MTR,100,0,R2,-0.1886691720511122
5364,mlm,HLM,linear,No DA,0,1,MAE,0.5335828976921968
5365,mlm,HLM,linear,No DA,0,1,RMSE,0.6685648463509213
5366,mlm,HLM,linear,No DA,0,1,R2,-0.6275178116241193
5367,mlm,HLM,linear,No DA,30,1,MAE,0.5657300401900399
5368,mlm,HLM,linear,No DA,30,1,RMSE,0.7077559312828052
5369,mlm,HLM,linear,No DA,30,1,R2,-0.823919685953111
5370,mlm,HLM,linear,No DA,60,1,MAE,0.524796935299394
5371,mlm,HLM,linear,No DA,60,1,RMSE,0.6596434025839069
5372,mlm,HLM,linear,No DA,60,1,R2,-0.5843718660697437
5373,mlm,HLM,linear,No DA,100,1,MAE,0.5653022703561643
5374,mlm,HLM,linear,No DA,100,1,RMSE,0.6957451188590668
5375,mlm,HLM,linear,No DA,100,1,R2,-0.7625401215516616
5376,mlm,HLM,linear,MLM,0,1,MAE,0.5602617210148276
5377,mlm,HLM,linear,MLM,0,1,RMSE,0.6984382477402843
5378,mlm,HLM,linear,MLM,0,1,R2,-0.7762116071695422
5379,mlm,HLM,linear,MLM,30,1,MAE,0.5650612672282493
5380,mlm,HLM,linear,MLM,30,1,RMSE,0.7092464485479114
5381,mlm,HLM,linear,MLM,30,1,R2,-0.8316100387947929
5382,mlm,HLM,linear,MLM,60,1,MAE,0.5544093794403322
5383,mlm,HLM,linear,MLM,60,1,RMSE,0.6740557567638296
5384,mlm,HLM,linear,MLM,60,1,R2,-0.6543611385635717
5385,mlm,HLM,linear,MLM,100,1,MAE,0.5578175235956458
5386,mlm,HLM,linear,MLM,100,1,RMSE,0.6986217966458017
5387,mlm,HLM,linear,MLM,100,1,R2,-0.7771453032739974
5388,mlm,HLM,linear,CL,0,1,MAE,0.5568570875149154
5389,mlm,HLM,linear,CL,0,1,RMSE,0.7081487686715576
5390,mlm,HLM,linear,CL,0,1,R2,-0.825944968007247
5391,mlm,HLM,linear,CL,30,1,MAE,0.5263475045044969
5392,mlm,HLM,linear,CL,30,1,RMSE,0.658416097614061
5393,mlm,HLM,linear,CL,30,1,R2,-0.5784817183838713
5394,mlm,HLM,linear,CL,60,1,MAE,0.532810892156744
5395,mlm,HLM,linear,CL,60,1,RMSE,0.6664979904237927
5396,mlm,HLM,linear,CL,60,1,R2,-0.6174704834656866
5397,mlm,HLM,linear,CL,100,1,MAE,0.4808445063322517
5398,mlm,HLM,linear,CL,100,1,RMSE,0.5912801988439692
5399,mlm,HLM,linear,CL,100,1,R2,-0.2729910380560971
5400,mlm,HLM,linear,MTR,0,1,MAE,0.5309751210787748
5401,mlm,HLM,linear,MTR,0,1,RMSE,0.6693463947238129
5402,mlm,HLM,linear,MTR,0,1,R2,-0.6313251532015918
5403,mlm,HLM,linear,MTR,30,1,MAE,0.5229979545382465
5404,mlm,HLM,linear,MTR,30,1,RMSE,0.64045056724689
5405,mlm,HLM,linear,MTR,30,1,R2,-0.4935160869796917
5406,mlm,HLM,linear,MTR,60,1,MAE,0.4978979483937544
