,objective,dataset,algorithm,da,train_size,fold,metric,value
3311,mlm,RLM,random-forest,CL,30,4,R2,0.18602298107533
3312,mlm,RLM,random-forest,CL,60,4,MAE,0.4698639726012245
3313,mlm,RLM,random-forest,CL,60,4,RMSE,0.5712901076641042
3314,mlm,RLM,random-forest,CL,60,4,R2,0.2265158727522259
3315,mlm,RLM,random-forest,CL,100,4,MAE,0.4740665081402597
3316,mlm,RLM,random-forest,CL,100,4,RMSE,0.5740487039150651
3317,mlm,RLM,random-forest,CL,100,4,R2,0.2190279713468693
3318,mlm,RLM,random-forest,MTR,0,4,MAE,0.4697070462303896
3319,mlm,RLM,random-forest,MTR,0,4,RMSE,0.5780870703200066
3320,mlm,RLM,random-forest,MTR,0,4,R2,0.2080012251080633
3321,mlm,RLM,random-forest,MTR,30,4,MAE,0.4533570779515956
3322,mlm,RLM,random-forest,MTR,30,4,RMSE,0.557349736637295
3323,mlm,RLM,random-forest,MTR,30,4,R2,0.2638037541731272
3324,mlm,RLM,random-forest,MTR,60,4,MAE,0.4562123614655102
3325,mlm,RLM,random-forest,MTR,60,4,RMSE,0.5625379956810609
3326,mlm,RLM,random-forest,MTR,60,4,R2,0.2500337479355005
3327,mlm,RLM,random-forest,MTR,100,4,MAE,0.4443308191194063
3328,mlm,RLM,random-forest,MTR,100,4,RMSE,0.5544798965505701
3329,mlm,RLM,random-forest,MTR,100,4,R2,0.2713657065952036
3330,mlm,hPPB,svm,No DA,0,0,MAE,0.6171117003085479
3331,mlm,hPPB,svm,No DA,0,0,RMSE,0.8034998325045197
3332,mlm,hPPB,svm,No DA,0,0,R2,0.1732267825388711
3333,mlm,hPPB,svm,No DA,30,0,MAE,0.6002982451848895
3334,mlm,hPPB,svm,No DA,30,0,RMSE,0.7760162940117683
3335,mlm,hPPB,svm,No DA,30,0,R2,0.2288186841453349
3336,mlm,hPPB,svm,No DA,60,0,MAE,0.5819111730691942
3337,mlm,hPPB,svm,No DA,60,0,RMSE,0.7334410865900055
3338,mlm,hPPB,svm,No DA,60,0,R2,0.311117283924418
3339,mlm,hPPB,svm,No DA,100,0,MAE,0.5849491415567429
3340,mlm,hPPB,svm,No DA,100,0,RMSE,0.7495396076299515
3341,mlm,hPPB,svm,No DA,100,0,R2,0.2805444078911616
3342,mlm,hPPB,svm,MLM,0,0,MAE,0.6522763353479731
3343,mlm,hPPB,svm,MLM,0,0,RMSE,0.8050195492766747
3344,mlm,hPPB,svm,MLM,0,0,R2,0.1700963541506654
3345,mlm,hPPB,svm,MLM,30,0,MAE,0.5885306362759676
3346,mlm,hPPB,svm,MLM,30,0,RMSE,0.7483304452034684
3347,mlm,hPPB,svm,MLM,30,0,R2,0.282863796927162
3348,mlm,hPPB,svm,MLM,60,0,MAE,0.5421049100160895
3349,mlm,hPPB,svm,MLM,60,0,RMSE,0.7058920908872043
3350,mlm,hPPB,svm,MLM,60,0,R2,0.361896024595878
3351,mlm,hPPB,svm,MLM,100,0,MAE,0.5954606979383215
3352,mlm,hPPB,svm,MLM,100,0,RMSE,0.7409369594116498
3353,mlm,hPPB,svm,MLM,100,0,R2,0.2969643694106352
3354,mlm,hPPB,svm,CL,0,0,MAE,0.6566756808318421
3355,mlm,hPPB,svm,CL,0,0,RMSE,0.866357198569398
3356,mlm,hPPB,svm,CL,0,0,R2,0.0388109932081305
3357,mlm,hPPB,svm,CL,30,0,MAE,0.5599158414365402
3358,mlm,hPPB,svm,CL,30,0,RMSE,0.7261639879743339
3359,mlm,hPPB,svm,CL,30,0,R2,0.3247194615987847
3360,mlm,hPPB,svm,CL,60,0,MAE,0.5795240467489559
3361,mlm,hPPB,svm,CL,60,0,RMSE,0.6941582622532046
3362,mlm,hPPB,svm,CL,60,0,R2,0.3829337225380829
3363,mlm,hPPB,svm,CL,100,0,MAE,0.5263760524969684
3364,mlm,hPPB,svm,CL,100,0,RMSE,0.6879665590926304
3365,mlm,hPPB,svm,CL,100,0,R2,0.3938927549757858
3366,mlm,hPPB,svm,MTR,0,0,MAE,0.6124311710429452
3367,mlm,hPPB,svm,MTR,0,0,RMSE,0.8515020634064954
3368,mlm,hPPB,svm,MTR,0,0,R2,0.0714907643846181
3369,mlm,hPPB,svm,MTR,30,0,MAE,0.5040557352268243
3370,mlm,hPPB,svm,MTR,30,0,RMSE,0.7151534231128616
3371,mlm,hPPB,svm,MTR,30,0,R2,0.3450422853623724
3372,mlm,hPPB,svm,MTR,60,0,MAE,0.5665925840437182
3373,mlm,hPPB,svm,MTR,60,0,RMSE,0.7545345888152822
3374,mlm,hPPB,svm,MTR,60,0,R2,0.2709234583735296
3375,mlm,hPPB,svm,MTR,100,0,MAE,0.5697961272789525
3376,mlm,hPPB,svm,MTR,100,0,RMSE,0.7454580324147022
3377,mlm,hPPB,svm,MTR,100,0,R2,0.2883585828293138
3378,mlm,hPPB,svm,No DA,0,1,MAE,0.5114619845962317
3379,mlm,hPPB,svm,No DA,0,1,RMSE,0.620881421557776
3380,mlm,hPPB,svm,No DA,0,1,R2,0.2260619334171709
3381,mlm,hPPB,svm,No DA,30,1,MAE,0.4825740170459207
3382,mlm,hPPB,svm,No DA,30,1,RMSE,0.6222389523098898
3383,mlm,hPPB,svm,No DA,30,1,R2,0.2226738683727258
3384,mlm,hPPB,svm,No DA,60,1,MAE,0.4396841861732167
3385,mlm,hPPB,svm,No DA,60,1,RMSE,0.5088424063520331
3386,mlm,hPPB,svm,No DA,60,1,R2,0.4801770205221118
3387,mlm,hPPB,svm,No DA,100,1,MAE,0.5097510214271894
3388,mlm,hPPB,svm,No DA,100,1,RMSE,0.6310702109606369
3389,mlm,hPPB,svm,No DA,100,1,R2,0.2004525563207394
3390,mlm,hPPB,svm,MLM,0,1,MAE,0.5553443568400258
3391,mlm,hPPB,svm,MLM,0,1,RMSE,0.6661744514653375
3392,mlm,hPPB,svm,MLM,0,1,R2,0.1090264230327895
3393,mlm,hPPB,svm,MLM,30,1,MAE,0.4632714879896063
3394,mlm,hPPB,svm,MLM,30,1,RMSE,0.586753319303768
3395,mlm,hPPB,svm,MLM,30,1,R2,0.3088059533230871
3396,mlm,hPPB,svm,MLM,60,1,MAE,0.4293235321257374
3397,mlm,hPPB,svm,MLM,60,1,RMSE,0.4993863196491243
3398,mlm,hPPB,svm,MLM,60,1,R2,0.4993177899289933
3399,mlm,hPPB,svm,MLM,100,1,MAE,0.4792538661786328
3400,mlm,hPPB,svm,MLM,100,1,RMSE,0.5892814023969166
3401,mlm,hPPB,svm,MLM,100,1,R2,0.3028369699780211
3402,mlm,hPPB,svm,CL,0,1,MAE,0.5611126768601409
3403,mlm,hPPB,svm,CL,0,1,RMSE,0.7108545351772511
3404,mlm,hPPB,svm,CL,0,1,R2,-0.0144960389169797
3405,mlm,hPPB,svm,CL,30,1,MAE,0.4372082368841505
3406,mlm,hPPB,svm,CL,30,1,RMSE,0.5339191052320944
3407,mlm,hPPB,svm,CL,30,1,R2,0.4276788418544515
3408,mlm,hPPB,svm,CL,60,1,MAE,0.3908145620479313
3409,mlm,hPPB,svm,CL,60,1,RMSE,0.4843940708670776
3410,mlm,hPPB,svm,CL,60,1,R2,0.5289288408105408
3411,mlm,hPPB,svm,CL,100,1,MAE,0.4058761801493619
3412,mlm,hPPB,svm,CL,100,1,RMSE,0.498785878196564
3413,mlm,hPPB,svm,CL,100,1,R2,0.5005210652647969
3414,mlm,hPPB,svm,MTR,0,1,MAE,0.5144136547354885
3415,mlm,hPPB,svm,MTR,0,1,RMSE,0.6490567610099786
3416,mlm,hPPB,svm,MTR,0,1,R2,0.1542261856609222
3417,mlm,hPPB,svm,MTR,30,1,MAE,0.4119766882210741
3418,mlm,hPPB,svm,MTR,30,1,RMSE,0.5389961065755591
3419,mlm,hPPB,svm,MTR,30,1,R2,0.4167427648459818
3420,mlm,hPPB,svm,MTR,60,1,MAE,0.4056135923410727
3421,mlm,hPPB,svm,MTR,60,1,RMSE,0.5244230393906398
3422,mlm,hPPB,svm,MTR,60,1,R2,0.4478559390694384
3423,mlm,hPPB,svm,MTR,100,1,MAE,0.4316851213328349
3424,mlm,hPPB,svm,MTR,100,1,RMSE,0.5214172691039629
3425,mlm,hPPB,svm,MTR,100,1,R2,0.4541671114413592
3426,mlm,hPPB,svm,No DA,0,2,MAE,0.5960022970427602
3427,mlm,hPPB,svm,No DA,0,2,RMSE,0.7594886355802107
3428,mlm,hPPB,svm,No DA,0,2,R2,0.1600284564786486
3429,mlm,hPPB,svm,No DA,30,2,MAE,0.5930697273038015
3430,mlm,hPPB,svm,No DA,30,2,RMSE,0.7310017720292737
3431,mlm,hPPB,svm,No DA,30,2,R2,0.2218579707149821
3432,mlm,hPPB,svm,No DA,60,2,MAE,0.5592084308753669
3433,mlm,hPPB,svm,No DA,60,2,RMSE,0.7269981832309895
3434,mlm,hPPB,svm,No DA,60,2,R2,0.2303581676924068
3435,mlm,hPPB,svm,No DA,100,2,MAE,0.531749504915288
3436,mlm,hPPB,svm,No DA,100,2,RMSE,0.713954127665944
3437,mlm,hPPB,svm,No DA,100,2,R2,0.2577287641567526
3438,mlm,hPPB,svm,MLM,0,2,MAE,0.5893162266828846
3439,mlm,hPPB,svm,MLM,0,2,RMSE,0.756466232604173
3440,mlm,hPPB,svm,MLM,0,2,R2,0.1667005273991323
3441,mlm,hPPB,svm,MLM,30,2,MAE,0.6025885820341965
3442,mlm,hPPB,svm,MLM,30,2,RMSE,0.7394144757090807
3443,mlm,hPPB,svm,MLM,30,2,R2,0.2038444792248036
3444,mlm,hPPB,svm,MLM,60,2,MAE,0.5791706307760754
3445,mlm,hPPB,svm,MLM,60,2,RMSE,0.738015212250219
3446,mlm,hPPB,svm,MLM,60,2,R2,0.2068549078038984
3447,mlm,hPPB,svm,MLM,100,2,MAE,0.5392618885615921
3448,mlm,hPPB,svm,MLM,100,2,RMSE,0.6970820915690229
3449,mlm,hPPB,svm,MLM,100,2,R2,0.2923966750181495
3450,mlm,hPPB,svm,CL,0,2,MAE,0.6776008098468651
3451,mlm,hPPB,svm,CL,0,2,RMSE,0.8240759384710251
3452,mlm,hPPB,svm,CL,0,2,R2,0.0110906544165748
3453,mlm,hPPB,svm,CL,30,2,MAE,0.6456685323374132
3454,mlm,hPPB,svm,CL,30,2,RMSE,0.7671509153970648
3455,mlm,hPPB,svm,CL,30,2,R2,0.1429944608632304
3456,mlm,hPPB,svm,CL,60,2,MAE,0.5787810058210119
3457,mlm,hPPB,svm,CL,60,2,RMSE,0.7435957623962082
3458,mlm,hPPB,svm,CL,60,2,R2,0.1948147212788508
3459,mlm,hPPB,svm,CL,100,2,MAE,0.5118489381267499
3460,mlm,hPPB,svm,CL,100,2,RMSE,0.6625869691388558
3461,mlm,hPPB,svm,CL,100,2,R2,0.3606954508708248
3462,mlm,hPPB,svm,MTR,0,2,MAE,0.6282070386291352
3463,mlm,hPPB,svm,MTR,0,2,RMSE,0.8053299768125406
3464,mlm,hPPB,svm,MTR,0,2,R2,0.0555700653268599
3465,mlm,hPPB,svm,MTR,30,2,MAE,0.532312192417537
3466,mlm,hPPB,svm,MTR,30,2,RMSE,0.6810530588336224
3467,mlm,hPPB,svm,MTR,30,2,R2,0.3245644586890374
3468,mlm,hPPB,svm,MTR,60,2,MAE,0.5381546219711661
3469,mlm,hPPB,svm,MTR,60,2,RMSE,0.6858348147915505
3470,mlm,hPPB,svm,MTR,60,2,R2,0.3150465329486657
3471,mlm,hPPB,svm,MTR,100,2,MAE,0.5672496797974684
3472,mlm,hPPB,svm,MTR,100,2,RMSE,0.7300032081885288
3473,mlm,hPPB,svm,MTR,100,2,R2,0.2239824355444665
3474,mlm,hPPB,svm,No DA,0,3,MAE,0.7032280937213558
3475,mlm,hPPB,svm,No DA,0,3,RMSE,0.908313110491584
3476,mlm,hPPB,svm,No DA,0,3,R2,0.0709950727134413
3477,mlm,hPPB,svm,No DA,30,3,MAE,0.6532256431575513
3478,mlm,hPPB,svm,No DA,30,3,RMSE,0.813221349305614
3479,mlm,hPPB,svm,No DA,30,3,R2,0.2553290794769467
3480,mlm,hPPB,svm,No DA,60,3,MAE,0.6548292811690287
3481,mlm,hPPB,svm,No DA,60,3,RMSE,0.8329355231823462
3482,mlm,hPPB,svm,No DA,60,3,R2,0.2187867142449004
3483,mlm,hPPB,svm,No DA,100,3,MAE,0.6986682597313049
3484,mlm,hPPB,svm,No DA,100,3,RMSE,0.842550761089278
3485,mlm,hPPB,svm,No DA,100,3,R2,0.2006462764832008
3486,mlm,hPPB,svm,MLM,0,3,MAE,0.7229487331942774
3487,mlm,hPPB,svm,MLM,0,3,RMSE,0.9026788473036198
3488,mlm,hPPB,svm,MLM,0,3,R2,0.0824845561519646
3489,mlm,hPPB,svm,MLM,30,3,MAE,0.6282177587578639
3490,mlm,hPPB,svm,MLM,30,3,RMSE,0.7873865713081191
3491,mlm,hPPB,svm,MLM,30,3,R2,0.301891607068761
3492,mlm,hPPB,svm,MLM,60,3,MAE,0.6168925227736708
3493,mlm,hPPB,svm,MLM,60,3,RMSE,0.7984717946181836
3494,mlm,hPPB,svm,MLM,60,3,R2,0.2820965984238377
3495,mlm,hPPB,svm,MLM,100,3,MAE,0.6615098178978868
3496,mlm,hPPB,svm,MLM,100,3,RMSE,0.8129934105911788
3497,mlm,hPPB,svm,MLM,100,3,R2,0.2557464702506477
3498,mlm,hPPB,svm,CL,0,3,MAE,0.6447862037141244
3499,mlm,hPPB,svm,CL,0,3,RMSE,0.8333474082968586
3500,mlm,hPPB,svm,CL,0,3,R2,0.2180139060933038
3501,mlm,hPPB,svm,CL,30,3,MAE,0.629893668842682
3502,mlm,hPPB,svm,CL,30,3,RMSE,0.7910106981621229
3503,mlm,hPPB,svm,CL,30,3,R2,0.2954504103428357
3504,mlm,hPPB,svm,CL,60,3,MAE,0.6101346087210888
3505,mlm,hPPB,svm,CL,60,3,RMSE,0.7722727413047402
3506,mlm,hPPB,svm,CL,60,3,R2,0.3284346755541938
3507,mlm,hPPB,svm,CL,100,3,MAE,0.578480359732077
3508,mlm,hPPB,svm,CL,100,3,RMSE,0.7343213827949102
3509,mlm,hPPB,svm,CL,100,3,R2,0.3928175626514358
3510,mlm,hPPB,svm,MTR,0,3,MAE,0.6015400156197038
3511,mlm,hPPB,svm,MTR,0,3,RMSE,0.8455296782520281
3512,mlm,hPPB,svm,MTR,0,3,R2,0.1949839042459721
3513,mlm,hPPB,svm,MTR,30,3,MAE,0.546810310363207
3514,mlm,hPPB,svm,MTR,30,3,RMSE,0.7234365284957381
3515,mlm,hPPB,svm,MTR,30,3,R2,0.4106846960107945
3516,mlm,hPPB,svm,MTR,60,3,MAE,0.5545918067628758
3517,mlm,hPPB,svm,MTR,60,3,RMSE,0.7343052417929464
3518,mlm,hPPB,svm,MTR,60,3,R2,0.3928442551199688
3519,mlm,hPPB,svm,MTR,100,3,MAE,0.5834441664175709
3520,mlm,hPPB,svm,MTR,100,3,RMSE,0.7800317208778387
3521,mlm,hPPB,svm,MTR,100,3,R2,0.3148725310880079
3522,mlm,hPPB,svm,No DA,0,4,MAE,0.5758584643303426
3523,mlm,hPPB,svm,No DA,0,4,RMSE,0.7091081343328569
3524,mlm,hPPB,svm,No DA,0,4,R2,0.249058243967528
3525,mlm,hPPB,svm,No DA,30,4,MAE,0.509210548453923
3526,mlm,hPPB,svm,No DA,30,4,RMSE,0.6481917446722759
3527,mlm,hPPB,svm,No DA,30,4,R2,0.3725367270914721
3528,mlm,hPPB,svm,No DA,60,4,MAE,0.5284280096098003
3529,mlm,hPPB,svm,No DA,60,4,RMSE,0.6594167651487141
3530,mlm,hPPB,svm,No DA,60,4,R2,0.3506164419349082
3531,mlm,hPPB,svm,No DA,100,4,MAE,0.5237459140597233
3532,mlm,hPPB,svm,No DA,100,4,RMSE,0.6320160192166914
3533,mlm,hPPB,svm,No DA,100,4,R2,0.40346285467344
3534,mlm,hPPB,svm,MLM,0,4,MAE,0.603821581439756
3535,mlm,hPPB,svm,MLM,0,4,RMSE,0.7460746981366226
3536,mlm,hPPB,svm,MLM,0,4,R2,0.1687226581846178
3537,mlm,hPPB,svm,MLM,30,4,MAE,0.4986653423120368
3538,mlm,hPPB,svm,MLM,30,4,RMSE,0.6242128596974553
3539,mlm,hPPB,svm,MLM,30,4,R2,0.4181021636660992
3540,mlm,hPPB,svm,MLM,60,4,MAE,0.4944885657987176
3541,mlm,hPPB,svm,MLM,60,4,RMSE,0.6229543712700831
3542,mlm,hPPB,svm,MLM,60,4,R2,0.420446150872437
3543,mlm,hPPB,svm,MLM,100,4,MAE,0.5209296489971842
3544,mlm,hPPB,svm,MLM,100,4,RMSE,0.6303656209108861
3545,mlm,hPPB,svm,MLM,100,4,R2,0.4065742898551231
3546,mlm,hPPB,svm,CL,0,4,MAE,0.7033719948972469
3547,mlm,hPPB,svm,CL,0,4,RMSE,0.8792743127578728
3548,mlm,hPPB,svm,CL,0,4,R2,-0.1545961125538955
3549,mlm,hPPB,svm,CL,30,4,MAE,0.5107007161151825
3550,mlm,hPPB,svm,CL,30,4,RMSE,0.6331193077215378
3551,mlm,hPPB,svm,CL,30,4,R2,0.401378328293674
3552,mlm,hPPB,svm,CL,60,4,MAE,0.5227016151564784
3553,mlm,hPPB,svm,CL,60,4,RMSE,0.6414229077298281
3554,mlm,hPPB,svm,CL,60,4,R2,0.3855730566380306
3555,mlm,hPPB,svm,CL,100,4,MAE,0.5261418515923504
3556,mlm,hPPB,svm,CL,100,4,RMSE,0.6220259818437153
3557,mlm,hPPB,svm,CL,100,4,R2,0.4221722828683282
3558,mlm,hPPB,svm,MTR,0,4,MAE,0.5781652199478863
3559,mlm,hPPB,svm,MTR,0,4,RMSE,0.7315828733410897
3560,mlm,hPPB,svm,MTR,0,4,R2,0.2007026389048087
3561,mlm,hPPB,svm,MTR,30,4,MAE,0.529180613476684
3562,mlm,hPPB,svm,MTR,30,4,RMSE,0.6428639116229006
3563,mlm,hPPB,svm,MTR,30,4,R2,0.3828092446334632
3564,mlm,hPPB,svm,MTR,60,4,MAE,0.5063973062406786
3565,mlm,hPPB,svm,MTR,60,4,RMSE,0.6158883887400047
3566,mlm,hPPB,svm,MTR,60,4,R2,0.4335189944824377
3567,mlm,hPPB,svm,MTR,100,4,MAE,0.5312276462443144
3568,mlm,hPPB,svm,MTR,100,4,RMSE,0.6434005940324492
3569,mlm,hPPB,svm,MTR,100,4,R2,0.3817783151366641
3570,mlm,hPPB,linear,No DA,0,0,MAE,1.0518761204198834
3571,mlm,hPPB,linear,No DA,0,0,RMSE,1.274793685206312
3572,mlm,hPPB,linear,No DA,0,0,R2,-1.0811080324879625
3573,mlm,hPPB,linear,No DA,30,0,MAE,0.7764811964856525
3574,mlm,hPPB,linear,No DA,30,0,RMSE,0.992360487134255
3575,mlm,hPPB,linear,No DA,30,0,R2,-0.2611122541636308
3576,mlm,hPPB,linear,No DA,60,0,MAE,0.723625858951512
3577,mlm,hPPB,linear,No DA,60,0,RMSE,0.949211487709954
3578,mlm,hPPB,linear,No DA,60,0,R2,-0.1538272450292321
3579,mlm,hPPB,linear,No DA,100,0,MAE,0.8066908358132918
3580,mlm,hPPB,linear,No DA,100,0,RMSE,0.9972252102209256
3581,mlm,hPPB,linear,No DA,100,0,R2,-0.2735069419825444
3582,mlm,hPPB,linear,MLM,0,0,MAE,0.960540567008438
3583,mlm,hPPB,linear,MLM,0,0,RMSE,1.1877347190308576
3584,mlm,hPPB,linear,MLM,0,0,R2,-0.8065655396784344
3585,mlm,hPPB,linear,MLM,30,0,MAE,0.7218929980284733
3586,mlm,hPPB,linear,MLM,30,0,RMSE,0.9336790979659934
3587,mlm,hPPB,linear,MLM,30,0,R2,-0.1163749718959377
3588,mlm,hPPB,linear,MLM,60,0,MAE,0.7891545775772358
3589,mlm,hPPB,linear,MLM,60,0,RMSE,1.0208041615333614
3590,mlm,hPPB,linear,MLM,60,0,R2,-0.334441938007578
3591,mlm,hPPB,linear,MLM,100,0,MAE,0.7152920328202499
3592,mlm,hPPB,linear,MLM,100,0,RMSE,0.9016686839366252
3593,mlm,hPPB,linear,MLM,100,0,R2,-0.0411391826502485
3594,mlm,hPPB,linear,CL,0,0,MAE,0.7509376532299905
3595,mlm,hPPB,linear,CL,0,0,RMSE,0.9253820374628868
3596,mlm,hPPB,linear,CL,0,0,R2,-0.0966219862863357
3597,mlm,hPPB,linear,CL,30,0,MAE,0.7958607744018839
3598,mlm,hPPB,linear,CL,30,0,RMSE,0.9734644778803888
3599,mlm,hPPB,linear,CL,30,0,R2,-0.2135426259076847
3600,mlm,hPPB,linear,CL,60,0,MAE,0.67573531977101
3601,mlm,hPPB,linear,CL,60,0,RMSE,0.8177669691471825
3602,mlm,hPPB,linear,CL,60,0,R2,0.1436053451465389
3603,mlm,hPPB,linear,CL,100,0,MAE,0.6889327347034259
3604,mlm,hPPB,linear,CL,100,0,RMSE,0.8608753967227148
3605,mlm,hPPB,linear,CL,100,0,R2,0.0509361950406426
3606,mlm,hPPB,linear,MTR,0,0,MAE,1.0476116041008992
3607,mlm,hPPB,linear,MTR,0,0,RMSE,1.283545556805475
3608,mlm,hPPB,linear,MTR,0,0,R2,-1.1097810822450669
3609,mlm,hPPB,linear,MTR,30,0,MAE,0.6674552224500772
3610,mlm,hPPB,linear,MTR,30,0,RMSE,0.8866888958419602
3611,mlm,hPPB,linear,MTR,30,0,R2,-0.0068328062639706
3612,mlm,hPPB,linear,MTR,60,0,MAE,0.6385192075632493
3613,mlm,hPPB,linear,MTR,60,0,RMSE,0.8546297465893439
3614,mlm,hPPB,linear,MTR,60,0,R2,0.0646571549494962
3615,mlm,hPPB,linear,MTR,100,0,MAE,0.6344808343844351
3616,mlm,hPPB,linear,MTR,100,0,RMSE,0.8687840951019737
3617,mlm,hPPB,linear,MTR,100,0,R2,0.0334183594621714
3618,mlm,hPPB,linear,No DA,0,1,MAE,0.8740827034839088
3619,mlm,hPPB,linear,No DA,0,1,RMSE,1.153608273277824
3620,mlm,hPPB,linear,No DA,0,1,R2,-1.6718101946955648
3621,mlm,hPPB,linear,No DA,30,1,MAE,0.6741144821122345
3622,mlm,hPPB,linear,No DA,30,1,RMSE,0.938012262000148
3623,mlm,hPPB,linear,No DA,30,1,R2,-0.7664685509766738
3624,mlm,hPPB,linear,No DA,60,1,MAE,0.7355461398220914
3625,mlm,hPPB,linear,No DA,60,1,RMSE,0.9659465045626504
3626,mlm,hPPB,linear,No DA,60,1,R2,-0.8732469284545381
3627,mlm,hPPB,linear,No DA,100,1,MAE,0.94017151002242
3628,mlm,hPPB,linear,No DA,100,1,RMSE,1.091656971761317
3629,mlm,hPPB,linear,No DA,100,1,R2,-1.392551330522922
3630,mlm,hPPB,linear,MLM,0,1,MAE,0.8251424284568473
3631,mlm,hPPB,linear,MLM,0,1,RMSE,1.0036042085955936
3632,mlm,hPPB,linear,MLM,0,1,R2,-1.0221521353021124
3633,mlm,hPPB,linear,MLM,30,1,MAE,0.6326649233642417
3634,mlm,hPPB,linear,MLM,30,1,RMSE,0.7726155368311503
3635,mlm,hPPB,linear,MLM,30,1,R2,-0.1984385024447974
3636,mlm,hPPB,linear,MLM,60,1,MAE,0.7053397595026325
3637,mlm,hPPB,linear,MLM,60,1,RMSE,0.9438047975953484
3638,mlm,hPPB,linear,MLM,60,1,R2,-0.7883529684629138
3639,mlm,hPPB,linear,MLM,100,1,MAE,0.8592494561220574
3640,mlm,hPPB,linear,MLM,100,1,RMSE,1.1144431451158985
3641,mlm,hPPB,linear,MLM,100,1,R2,-1.4934732480104032
3642,mlm,hPPB,linear,CL,0,1,MAE,0.8140052489593547
3643,mlm,hPPB,linear,CL,0,1,RMSE,0.9734348027032148
3644,mlm,hPPB,linear,CL,0,1,R2,-0.9024034164965996
3645,mlm,hPPB,linear,CL,30,1,MAE,0.8139132036508483
3646,mlm,hPPB,linear,CL,30,1,RMSE,1.0189432872770796
3647,mlm,hPPB,linear,CL,30,1,R2,-1.0844376249337389
3648,mlm,hPPB,linear,CL,60,1,MAE,0.5269518621509445
3649,mlm,hPPB,linear,CL,60,1,RMSE,0.7276831758170481
3650,mlm,hPPB,linear,CL,60,1,R2,-0.0630986013180001
3651,mlm,hPPB,linear,CL,100,1,MAE,0.5459539131332463
3652,mlm,hPPB,linear,CL,100,1,RMSE,0.7344582352221812
3653,mlm,hPPB,linear,CL,100,1,R2,-0.0829866128739174
3654,mlm,hPPB,linear,MTR,0,1,MAE,0.6576020676775718
3655,mlm,hPPB,linear,MTR,0,1,RMSE,0.9322728596241396
3656,mlm,hPPB,linear,MTR,0,1,R2,-0.7449177522507273
3657,mlm,hPPB,linear,MTR,30,1,MAE,0.5446297544368439
3658,mlm,hPPB,linear,MTR,30,1,RMSE,0.6873541443101954
3659,mlm,hPPB,linear,MTR,30,1,R2,0.0514723621800806
3660,mlm,hPPB,linear,MTR,60,1,MAE,0.5167761169529723
3661,mlm,hPPB,linear,MTR,60,1,RMSE,0.6735172337003561
3662,mlm,hPPB,linear,MTR,60,1,R2,0.0892770010649606
3663,mlm,hPPB,linear,MTR,100,1,MAE,0.6840452505696678
3664,mlm,hPPB,linear,MTR,100,1,RMSE,0.8322992389125535
3665,mlm,hPPB,linear,MTR,100,1,R2,-0.3907461733096344
3666,mlm,hPPB,linear,No DA,0,2,MAE,0.9520513128618784
3667,mlm,hPPB,linear,No DA,0,2,RMSE,1.0849142644485064
3668,mlm,hPPB,linear,No DA,0,2,R2,-0.714008030752709
3669,mlm,hPPB,linear,No DA,30,2,MAE,0.7641901388889015
3670,mlm,hPPB,linear,No DA,30,2,RMSE,0.94140970426077
3671,mlm,hPPB,linear,No DA,30,2,R2,-0.290563432264413
3672,mlm,hPPB,linear,No DA,60,2,MAE,0.7477947497875427
3673,mlm,hPPB,linear,No DA,60,2,RMSE,0.9938121538759752
3674,mlm,hPPB,linear,No DA,60,2,R2,-0.4382375427310214
3675,mlm,hPPB,linear,No DA,100,2,MAE,0.6038270322772775
3676,mlm,hPPB,linear,No DA,100,2,RMSE,0.8590102977655278
3677,mlm,hPPB,linear,No DA,100,2,R2,-0.0745305169048673
3678,mlm,hPPB,linear,MLM,0,2,MAE,0.8916278414788956
3679,mlm,hPPB,linear,MLM,0,2,RMSE,1.069708571232824
3680,mlm,hPPB,linear,MLM,0,2,R2,-0.6662991205537241
3681,mlm,hPPB,linear,MLM,30,2,MAE,0.7303330408885097
3682,mlm,hPPB,linear,MLM,30,2,RMSE,0.9146807198151328
3683,mlm,hPPB,linear,MLM,30,2,R2,-0.218319129810522
3684,mlm,hPPB,linear,MLM,60,2,MAE,0.7216752804871377
3685,mlm,hPPB,linear,MLM,60,2,RMSE,0.9669015294819276
3686,mlm,hPPB,linear,MLM,60,2,R2,-0.3614023883822228
3687,mlm,hPPB,linear,MLM,100,2,MAE,0.6535868095537322
3688,mlm,hPPB,linear,MLM,100,2,RMSE,0.8839791486698119
3689,mlm,hPPB,linear,MLM,100,2,R2,-0.1379051309304573
3690,mlm,hPPB,linear,CL,0,2,MAE,0.7727030669704813
3691,mlm,hPPB,linear,CL,0,2,RMSE,0.9312247773743773
3692,mlm,hPPB,linear,CL,0,2,R2,-0.2627897830855836
3693,mlm,hPPB,linear,CL,30,2,MAE,0.85649210157428
3694,mlm,hPPB,linear,CL,30,2,RMSE,1.0672458702918908
3695,mlm,hPPB,linear,CL,30,2,R2,-0.6586355889373747
3696,mlm,hPPB,linear,CL,60,2,MAE,0.7129855506192169
3697,mlm,hPPB,linear,CL,60,2,RMSE,0.9848780989753572
3698,mlm,hPPB,linear,CL,60,2,R2,-0.4124951776585288
3699,mlm,hPPB,linear,CL,100,2,MAE,0.6328401902074925
3700,mlm,hPPB,linear,CL,100,2,RMSE,0.7666426236227164
